832,Gillespie Road,EH13 0LL,55.9071039,-3.2665534,5
833,Drumbrae Park,EH4 7QA,55.9562757,-3.2961394,9
834,Brand Place,EH8 8EF,55.9559508,-3.1693251,6
835,Harlaw March,EH14 7BJ,55.8793571,-3.3331193,10
836,Barton Park,EH1 3EG,55.953252,-3.188267,6
837,Magdeline Court,EH15 3EF,55.9407599,-3.1135627,11
838,Broomhouse Road,EH11 3UR,55.9284583,-3.2845576,13
839,Allan Street,EH4 1JG,55.9590833,-3.2135292,4
840,Bellevue Lane,EH7 4JP,55.9607398,-3.1930564,12
841,Craigpark Crescent,EH28 8RN,55.9210376,-3.3865997,10
842,Plewlands Crescent,EH10 5JY,55.9231908,-3.2195896,3
843,Zetland Place,EH5 3LZ,55.9758693,-3.2098816,7
844,West Powerburn,EH9 3EW,55.9293824,-3.1782495,17
845,Ravelston Dykes Road,EH4 3PA,55.9529761,-3.2570195,15
846,Relugas Road,EH9 2NA,55.9298669,-3.1808369,17
847,North Junction Street,EH6 6HP,55.9767643,-3.1796093,8
848,Meadow Lane,EH8 9NR,55.9423235,-3.1861714,17
849,Moredunvale Place,EH17 7ND,55.914597,-3.1391509,16
850,Notrh Hillhousefield,EH6 4HU,55.9779866,-3.1860693,8
851,Bath Street Lane,EH15 1EX,55.9529324,-3.113018,11
852,Laverockbank Gardens,EH5 3DR,55.9786648,-3.1999523,7
853,Colliesdene Terrace,EH15 2JN,55.9467152,-3.0938061,11
854,Hutchison Park,EH14 1RG,55.9312494,-3.2438126,2
855,Steel'S Place,EH10 4QR,55.9283456,-3.2089547,3
856,Magdalene Gardens,EH15 3DN,55.9411477,-3.1090952,11
857,Curriehill Road,EH14 5PT,55.8988271,-3.314642,10
858,Baberton Mains Way,EH14 3HE,55.9101137,-3.2950586,10
859,Wolseley Terrace,EH8 7DF,55.9542831,-3.1499537,1
860,White Park,EH11 1TZ,55.9373392,-3.2320189,13
861,Upper Cramond Court,EH4 6RQ,55.9670054,-3.3070447,14
862,Viewforth,EH10 4LQ,55.9390795,-3.2112139,3
863,Duncan Place,EH6 8HW,55.9705646,-3.1676244,8
864,Portsburgh Square,EH1 2JB,55.9468258,-3.1988017,6
865,Warriston Gardens,EH3 5NG,55.968861,-3.2030038,4
866,Goodtrees Gardens,EH17 7RH,55.9153324,-3.141256,16
867,Abercromby Place,EH3 6LF,55.9566254,-3.1961282,6
868,St Giles Street,EH1 1PT,55.9500417,-3.1921718,6
869,Hamilton Wynd,EH1 3EG,55.953252,-3.188267,6
870,Duddingston Gardens South,EH15 1RF,55.9435156,-3.1270875,1
871,Peatville Terrace,EH14 2EB,55.9202744,-3.2640701,13
872,Ryehill Gardens,EH6 8ES,55.9670161,-3.1593919,8
873,Lawson Crescent,EH30 9JE,55.9866977,-3.3910217,14
874,Haillesland Gardens ,EH14 2QE,55.9175735,-3.2777203,13
875,Lasswade Bank,EH17 8HX,55.9024732,-3.1493302,16
876,Meadowfield Avenue,EH8 7NW,55.9462108,-3.1380424,1
877,Semple Street,EH3 8BL,55.9451458,-3.2065971,2
878,South Charlotte Lane (Randolph Lane),EH3 7TD,55.9518873,-3.2099364,6
879,Elder Street,EH1 3DX,55.9554572,-3.1903904,6
880,Carfrae Road,EH4 3SA,55.9584974,-3.2613804,4
881,Torphin Road,EH13 0HW,55.9019327,-3.2685414,5
882,Dundas Avenue,EH30 9QB,55.9852178,-3.3898393,14
883,East Terrace,EH30 9HS,55.9895496,-3.3938061,14
884,Buskstone Road,EH10 6UA,55.9072155,-3.203986,5
885,Craiglockhart Place,EH14 1NA,55.9238008,-3.240105,2
886,Echline Park,EH30 9XQ,55.9858034,-3.4137184,14
887,Southhouse Walk,EH17 8FE,55.9009018,-3.1547652,16
888,Burdiehouse Drive,EH17 8BA,55.8968724,-3.1573928,16
889,Sunnybank,EH7 5TL,55.9561824,-3.1619324,1
890,Orchard Road,EH4 2HE,55.9562737,-3.2304205,4
891,Redhall Road,EH14 2HN,55.9227543,-3.2585177,13
892,Easter Drylaw Loan,EH4 2RJ,55.9660076,-3.2471548,4
893,Regent Street Lane,EH15 2AL,55.9535745,-3.1103137,11
894,Roseburn Terrace,EH12 6AN,55.9455702,-3.234335,15
895,Hill Park Green,EH4 7TB,55.9575523,-3.2683169,4
896,Bramdean View,EH10 6JX,55.9154578,-3.205925,3
897,Granton Park Avenue,EH5 1HS,55.9804506,-3.2320521,7
898,Craigleith Hill Avenue,EH4 2JR,55.9601118,-3.2365182,4
899,Lee Crescent,EH15 1LW,55.9514008,-3.1140017,11
900,Hutchison Road,EH14 1RD,55.9305716,-3.2435557,2
901,Munro Drive,EH13 0EG,55.9013238,-3.2618073,5
902,Klondyke Street,EH21 8SQ,55.9348243,-3.0892041,11
903,Gilmore Park,EH3 9RU,55.9418992,-3.2119812,2
904,Pipe Street,EH15 1BS,55.9550621,-3.1166901,11
905,Clovenstone Gardens,EH14 3EU,55.9134889,-3.2733163,10
906,Roseburn Cliff,EH12 6AW,55.9460762,-3.2343867,15
907,Priestfield Gardens,EH16 5JN,55.9343354,-3.1567118,17
908,Churchhill Place,EH10 4BT,55.9319379,-3.2078669,3
909,Eltringham Terrace,EH14 1RZ,55.9323819,-3.2456425,2
910,Barntalloch Court,EH12 8UE,55.9463945,-3.3066019,9
911,Kingsburgh Crescent,EH5 1JF,55.9817012,-3.2327827,7
912,Chuckie Pend,EH3 8BG,55.9461412,-3.2067025,6
913,Lower Joppa,EH15 2ER,55.9501711,-3.0992214,11
914,Telford Gardens,EH4 2PU,55.9641121,-3.2393939,4
915,Bellfield Terrace,EH15 2BJ,55.9529282,-3.1086623,11
916,Craiglockhart View,EH14 1BX,55.9239535,-3.237964,2
917,Baberton Crescent,EH14 5BW,55.9069826,-3.2793751,10
918,Pier Place,EH6 4LP,55.9807356,-3.1963039,8
919,Blinkbonny Road,EH4 3HY,55.9525849,-3.2369297,4
920,The Green,EH4 5AF,55.9663392,-3.2708799,14
921,Sleigh Drive,EH7 6ER,55.962176,-3.1528416,1
922,Belgrave Place,EH4 3AN,55.9541508,-3.2196724,4
923,Montgomery Place West,EH7 5EZ,55.9598465,-3.1785899,12
924,Baronscourt Terrace,EH8 7EP,55.9536292,-3.1441146,1
925,South Learmonth Avenue,EH4 1PE,55.9556055,-3.22054,4
926,Craigleith Crescent,EH4 3JR,55.9537252,-3.2435552,15
927,Saughtonhall Circus,EH12 5RE,55.9429672,-3.2496312,15
928,East Camus Place,EH10 6QZ,55.9049345,-3.2119219,5
929,Stark'S Cottages,EH13 9EF,55.9109201,-3.2306332,5
930,Dreghorn Link,EH13 9QR,55.9012529,-3.2320782,5
931,Cairns Gardens,EH14 7HJ,55.8767117,-3.3461804,10
932,Parkhead Grove,EH11 4SW,55.9234293,-3.274111,13
933,Barntongate Drive,EH4 8BE,55.9578238,-3.303173,9
934,Priestfield Crescent,EH16 5JH,55.9339403,-3.1595449,17
935,Priesthill Street,EH16 6GY,55.9050857,-3.159361,16
936,Shore Road,EH5 1QT,55.9824942,-3.2452989,7
937,Stenhouse Street West,EH11 3QS,55.9314507,-3.2671067,13
938,Redford Road,EH13 9NF,55.904884,-3.2383632,5
939,Moston Terrace,EH9 2DE,55.9317524,-3.1754265,17
940,Meadowfield Court,EH8 7LW,55.9471097,-3.140347,1
941,Stewart Avenue,EH14 5SD,55.8934371,-3.3239221,10
942,Eastfield,EH15 2LB,55.9470765,-3.0842071,11
943,Duke Place,EH6 8HN,55.9699192,-3.1686204,8
944,Lovedale Crescent,EH14 7DP,55.8821117,-3.3441452,10
945,Moredunvale View 23 - Moredun Park Gardens 32,EH17 7JP,55.9129259,-3.1439139,16
946,Cambridge Gardens,EH6 5DH,55.9663573,-3.1791075,12
947,Sleigh Gardens,EH7 6EL,55.9620417,-3.1498146,1
948,Alan Breck Gardens,EH4 7JB,55.9523561,-3.2861753,9
949,Ferniehill Drive,EH17 7DS,55.9083409,-3.1290086,16
950,Leven Terrace,EH3 9LS,55.9417165,-3.2010996,3
951,Roseneath Terrace,EH9 1JS,55.9388996,-3.192518,3
952,Craigievar Wynd,EH12 8UE,55.9465618,-3.3068,9
953,Parkgrove Terrace ,EH4 7NH,55.9585798,-3.2921446,9
954,Quarry Close,EH8 9XG,55.9441037,-3.1844352,17
955,Portland Terrace,EH6 4BE,55.9777276,-3.1820475,8
956,Auldgate Kirkliston,EH29 9BD,55.9554867,-3.3990487,14
957,Colinton Road,EH14 1BJ,55.9224894,-3.2374809,2
958,Ferry Road Drive,EH4 4DD,55.9712389,-3.2427176,7
959,Heriot Place,EH3 9EX,55.9454939,-3.1957455,6
960,Pennywell Cottages,EH4 4HE,55.9710143,-3.2512827,7
961,North Leith Mill,EH6 6JY,55.97758,-3.1793506,8
962,Cammo Road,EH4 8EE,55.9599461,-3.3178001,14
963,Craighouse Terrace,EH10 5LJ,55.9234996,-3.2229441,3
964,Laurel Terrace,EH11 1NY,55.9363105,-3.2282205,2
965,The Vennel,EH1 2HU,55.9465991,-3.1971614,6
966,Waverley Park Terrace,EH8 8EP,55.9544974,-3.166867,6
967,Frederick Street,EH2 1EX,55.9528867,-3.2003881,6
968,Cramond Avenue,EH4 6NF,55.9736409,-3.2989343,14
969,Hyvot Green,EH17 8PH,55.9029484,-3.1393039,16
970,Craigmount Gardens,EH12 8EB,55.9464086,-3.2980087,9
971,Upper Dean Terr,EH4 1NU,55.9559696,-3.211505,4
972,Moredunvale Loan Path,EH17 7RJ,55.9161762,-3.1422304,16
973,Buckstone Gardens,EH10 6QD,55.9073288,-3.2072978,5
974,Colinton Grove West,EH14 1DF,55.9248014,-3.2367318,2
975,Southhouse Crescent,EH17 8DL,55.8992298,-3.153596,16
976,Barony Street,EH3 6NY,55.9580244,-3.1911296,6
977,Wilton Road,EH16 5NX,55.9269524,-3.1704533,17
978,Greenbank Avenue,EH10 5RD,55.9198579,-3.2132773,3
979,Coltbridge Gardens,EH12 6AQ,55.9490159,-3.2326681,4
980,Drum Brae Terrace,EH4 7SF,55.9555471,-3.2932905,9
981,Observatory Road,EH9 3HE,55.9238861,-3.1863817,17
982,Moredunvale View Path,EH17 7JS,55.913741,-3.1416026,16
983,Seafield Place,EH6 7LE,55.9710185,-3.1519814,8
984,Winton Drive,EH10 7ES,55.8980478,-3.200356,5
985,St. Ninians Road,EH12 8AW,55.9437098,-3.2843847,15
986,Learmonth Terrace Lane,EH4 1EY,55.9559837,-3.2178414,4
987,Harrison Gardens,EH11 1SF,55.9343729,-3.2279691,2
988,Maitland Road,EH29 9BS,55.9569664,-3.405372,14
989,House O'Hill Crescent,EH4 5DH,55.9623875,-3.2619441,4
990,Scotsman Steps,EH8 8BA,55.9509132,-3.1765239,6
991,Falcon Avenue,EH10 4AN,55.9301343,-3.207589,3
992,Dundas Place,EH29 9BJ,55.9575469,-3.400184,14
993,Redhall Place,EH14 2DL,55.9227657,-3.2604004,13
994,Forth Terrace,EH30 9JS,55.9861809,-3.3802992,14
995,Hillview Cottages,EH28 8RF,55.920123,-3.3828719,10
996,Ravelrig Gait,EH14 7NH,55.8866871,-3.3466644,10
997,South Gayfield Lane,EH1 3NE,55.9584959,-3.1855822,6
998,Traquair Park West,EH12 7AN,55.9402824,-3.2757241,15
999,Greendykes Avenue,EH16 4GZ,55.9296572,-3.1290539,11
1000,Leadervale Terrace,EH16 6NX,55.9139177,-3.1699241,16
1001,March Pines,EH4 3PF,55.9602344,-3.2694769,4
1002,Gilmore Street,EH3 9NX,55.9409621,-3.209382,2
1003,Park Place,EH6 4LA,55.9788276,-3.1959269,7
1004,Craigs Grove,EH12 8HY,55.943213,-3.2949925,9
1005,Forth Park,EH30 9HB,55.9851065,-3.3795061,14
1006,Cluny Gardens,EH10 6BS,55.9253435,-3.2007844,3
1007,Broomhall Gardens ,EH12 7QA,55.9364699,-3.2881535,15
1008,Dania Court,EH11 3HW,55.932037,-3.2664372,13
1009,Promenade Terrace,EH15 1DT,55.9574267,-3.1177627,11
1010,Hugh Miller Place,EH3 5JG,55.961301,-3.2109477,4
1011,Dryden Street,EH7 4PN,55.964661,-3.181829,12
1012,Sheriff Brae,EH6 6EQ,55.9747418,-3.1741273,8
1013,Whitehouse Road,EH4 6RG,55.9681385,-3.3074384,14
1014,Clermiston Hill,EH4 7DH,55.9600958,-3.2824403,9
1015,West End Place,EH11 2ED,55.9419239,-3.2218895,13
1016,Greenbank Drive,EH10 5RF,55.9186327,-3.2224038,3
1017,Findlay Avenue,EH7 6HD,55.9639968,-3.1502249,1
1018,Laverockdale Cres,EH13 0EY,55.9033633,-3.252663,5
1019,Commercial Wharf,EH1 3EG,55.953252,-3.188267,6
1020,Ogilvie Terrace,EH11 1NP,55.9327831,-3.2271517,2
1021,Orchard Brae,EH4 2EN,55.9568457,-3.2240729,4
1022,Greenbank Grove,EH10 5SU,55.9145437,-3.2194479,3
1023,Orchard Bank,EH4 2DS,55.9567548,-3.2314718,4
1024,Hyvot Court,EH17 8QZ,55.9027589,-3.1381808,16
1025,Silverknowes Road East,EH4 5PR,55.9664578,-3.2658985,14
1026,West Pilton Road,EH4 4JZ,55.9741499,-3.2420383,7
1027,Duke Walk,EH8 7AT,55.9538073,-3.1593043,1
1028,Rosefield Street,EH15 1AY,55.9529355,-3.1177643,11
1029,Roseburn Drive,EH12 5NR,55.9444873,-3.2360238,15
1030,Calder Grove,EH11 4LY,55.9178513,-3.2960403,13
1031,Hardwell Close,EH8 9RX,55.9443875,-3.1817882,17
1032,Hailes Street,EH3 9NF,55.9412981,-3.2049833,3
1033,Milton Drive,EH15 2LL,55.9470714,-3.0908173,11
1034,Falcon Gardens ,EH10 4AP,55.9302388,-3.2054304,3
1035,Ormidale Terrace,EH12 6EF,55.9470477,-3.2419917,15
1036,Shaws Square,EH1 3NS,55.9591791,-3.1869139,6
1037,Coltbridge Vale,EH12 6AG,55.9478202,-3.2341329,15
1038,Calder Place,EH11 4LU,55.919105,-3.2930907,13
1039,Great Carleton Place,EH16 4TX,55.9305277,-3.1196905,11
1040,Grange Loan Gardens,EH9 2EB,55.9312808,-3.1901923,17
1041,Cherry Tree Grove,EH14 5AH,55.8913571,-3.3304138,10
1042,Joppa Pans,EH15 2HE,55.94849,-3.08813,11
1043,Duddingston Rise,EH15 3LB,55.9423221,-3.125037,11
1044,Lanark Road West / Bridge Road Boundary,EH1 3EG,55.953252,-3.188267,6
1045,Old Farm Place,EH13 0AZ,55.9079535,-3.2498309,5
1046,Boswall Gardens,EH5 2BN,55.975438,-3.2213218,7
1047,Cambridge Street,EH1 2DY,55.9476649,-3.2053795,6
1048,Candlemakers Crescent,EH17 8TX,55.9083639,-3.1264931,16
1049,Whitelea Crescent,EH14 7HF,55.8756617,-3.3424893,10
1050,Burgess Road,EH30 9JA,55.9869754,-3.3946589,14
1051,Saunders Court,EH3 6TR,55.9571646,-3.2094124,4
1052,Burnbrae,EH12 8UB,55.9488184,-3.3072416,9
1053,Bristo Square ,EH8 9AD,55.945458,-3.1879542,17
1054,Gracemount Road,EH16 6PH,55.90121,-3.1618811,16
1055,Meadowbank Crescent,EH8 7AJ,55.9546139,-3.1554069,1
1056,Prospect Bank Crescent,EH6 7NP,55.9685185,-3.1548007,8
1057,Groathill Gardens West,EH4 2LU,55.9602125,-3.2460085,4
1058,Ferrt Gait Drive,EH4 4GJ,55.966821,-3.2605078,7
1059,South Maybury,EH12 8NX,55.9422095,-3.3130137,9
1060,Galachlaw Shot,EH1 3EG,55.953252,-3.188267,6
1061,Thistle Place,EH11 1JH,55.9394342,-3.2146989,2
1062,Robb'S Loan Grove,EH14 1SG,55.9311577,-3.2470169,2
1063,Raeburn Street,EH4 1HY,55.9586369,-3.2124556,4
1064,Dalrymple Crescent,EH9 2NU,55.9334941,-3.1825125,17
1065,Castlelaw Road,EH13 0DN,55.9036778,-3.259067,5
1066,Marchbank Drive,EH14 7ER,55.8787719,-3.3409954,10
1067,Ramsay Lane,EH1 2NA,55.9492889,-3.1959683,6
1068,Hunters Close,EH1 2AW,55.9476045,-3.1945186,6
1069,Hillcoat Loan,EH15 1UE,55.9575097,-3.11957,11
1070,Balbirnie Place,EH12 5JF,55.9442331,-3.2298248,15
1071,Hope Street,EH2 4DB,55.9506022,-3.2081542,6
1072,Mentone Avenue,EH15 1JE,55.9540855,-3.1135839,11
1073,Beechmount Crescent,EH12 5TU,55.9441896,-3.2541344,15
1074,Milton Road,EH15 3AT,55.9442783,-3.1098569,11
1075,March Grove,EH4 3SU,55.9599519,-3.26685,4
1076,North Grays Close,EH1 1NL,55.9495048,-3.1849083,6
1077,Brae Park Road,EH4 6DJ,55.9658973,-3.3112088,14
1078,Calton Road,EH8 8JQ,55.9527332,-3.180857,6
1079,Gordon Terrace,EH16 5QL,55.9242927,-3.1675542,17
1080,Janefield,EH17 8TA,55.8978334,-3.1615969,16
1081,Murieston Place,EH11 2LT,55.9403406,-3.227679,13
1082,South Gyle Access,EH12 9FR,55.9307829,-3.2926055,9
1083,Ryehill Avenue,EH6 8EU,55.9667736,-3.160183,8
1084,Frasergrove,EH5 2AL,55.9738126,-3.217806,7
1085,Craigs Loan,EH12 8HX,55.9445478,-3.2979467,9
1086,Stenhouse Avenue,EH11 3HZ,55.9337178,-3.257618,13
1087,Currievale Park,EH14 5TL,55.8948409,-3.3265524,10
1088,William Street North East Lane,EH3 7NF,55.9494323,-3.2123037,6
1089,Southfield Farm Grove,EH15 1SR,55.9458214,-3.1327316,1
1090,Restalrig Park,EH7 6UU,55.9639869,-3.1568309,8
1091,Melville Terrace,EH9 1LY,55.9396536,-3.185195,17
1092,Kirkhill Drive,EH16 5DL,55.934885,-3.163193,17
1093,Arboretum Avenue,EH3 5JH,55.9610592,-3.2118671,4
1094,Northumberland Street South East Lane,EH3 6LP,55.9569547,-3.1974127,6
1095,Borthwick Place,EH12 5HQ,55.9447629,-3.2278221,15
1096,Whitehill Street,EH21 8RA,55.9354532,-3.089148,11
1097,Archibald Place,EH3 9EL,55.9445057,-3.1959946,3
1098,Maybury Road,EH12 8NL,55.9510402,-3.3125887,9
1099,Magdeline Medway,EH15 3DL,55.9420873,-3.1098378,11
1100,Muirhouse Crescent,EH4 4QL,55.971522,-3.2550619,7
1101,Murieston Lane,EH11 2LX,55.9395529,-3.2282228,13
1102,Bankhead Medway0,EH11 4BY,55.9261837,-3.2958666,13
1103,Nellfield,EH16 6DX,55.9157297,-3.1544973,16
1104,Willowbrae Gardens,EH8 7EW,55.9528042,-3.1445624,1
1105,Telford Place,EH4 2PS,55.9660271,-3.2387392,4
1106,Stevenson Grove,EH11 2SE,55.9359055,-3.2443921,13
1107,Wester Drylaw Place,EH4 2TJ,55.9656076,-3.2543985,4
1108,Westerbroom Avenue ,EH12 7QZ,55.9365027,-3.2928473,9
1109,Blackford Avenue,EH9 2PP,55.9273488,-3.1873076,17
1110,South Beechwood,EH12 5YR,55.9425562,-3.260069,15
1111,Malbet Wynd,EH16 6AN,55.9115019,-3.1531133,16
1112,Mortonhall Park Terrace,EH17 8SU,55.9012556,-3.1668543,16
1113,Kingsknowe Court,EH14 2JS,55.9194458,-3.2661327,13
1114,Warrender Park Terrace,EH9 1EF,55.939341,-3.1979053,3
1115,Corbiehill Crescent,EH4 5BD,55.9643741,-3.2704238,14
1116,Newmills Avenue,EH14 5SZ,55.8932045,-3.3337745,10
1117,East Comiston,EH10 6RZ,55.9072269,-3.2100441,5
1118,North Gyle Loan,EH12 8JH,55.9440626,-3.3061054,9
1119,Bangholm Villas,EH1 3EG,55.953252,-3.188267,6
1120,Suffolk Road,EH16 5NR,55.9287749,-3.1722961,17
1121,Grosvenor Crescent ,EH12 5EL,55.9478295,-3.2186697,6
1122,Pearce Avenue ,EH12 8SW,55.9463487,-3.2931295,15
1123,Durham Gardens North,EH15 1PR,55.9463515,-3.1222272,11
1124,Wolseley Place,EH8 7DF,55.9542831,-3.1499537,1
1125,Plewlands Avenue,EH10 5JY,55.9231908,-3.2195896,3
1126,Piersfield Grove,EH8 7BY,55.9559529,-3.143248,1
1127,Rose Lane,EH30 9XW,55.9910816,-3.397915,14
1128,Kingston Avenue,EH16 5UH,55.9195358,-3.1495924,16
1129,Braehead Bank,EH4 6BH,55.9629313,-3.3082004,14
1130,Abercorn Drive,EH8 7JR,55.9510387,-3.1461584,1
1131,Lochrin Place,EH3 9QT,55.9423331,-3.2048788,3
1132,Silverknowes Bank,EH4 5PF,55.9683889,-3.2682991,14
1133,Spencer Place,EH5 3HF,55.9765353,-3.2058554,7
1134,Comely Bank,EH4 1JP,55.958332,-3.2148979,4
1135,Otterburn Park,EH14 1JX,55.9164307,-3.2492727,2
1136,St Catherines Place,EH9 1NU,55.9370867,-3.1848369,17
1137,Winton Park,EH10 7EX,55.8976623,-3.2021753,5
1138,Redhall Crescent,EH14 2HD,55.9244931,-3.2561811,13
1139,Ethel Terrace ,EH10 5NA,55.9229991,-3.2126993,3
1140,Ross Place,EH9 3BT,55.9275031,-3.1767666,17
1141,Millar Place,EH10 5HJ,55.9269455,-3.2110679,3
1142,Gilmerton Road,EH17 7QS,55.9128764,-3.1457274,16
1143,Broomhouse Street South,EH11 3TJ,55.9252763,-3.2790345,13
1144,Corstorphine Park Gardens,EH12 7HH,55.9403478,-3.2802509,15
1145,Westshore Road,EH5 1QT,55.9824942,-3.2452989,7
1146,Auchingane,EH10 7HU,55.9011842,-3.2285876,5
1147,Southhouse Place,EH17 8EG,55.8989959,-3.1589581,16
1148,Colmstone Gate,EH10 6QP,55.9079296,-3.2111383,5
1149,Broomhouse Way,EH11 3UR,55.9284583,-3.2845576,13
1150,Alexander Drive,EH11 2RH,55.9366954,-3.2416562,13
1151,Elliot Street,EH7 5LR,55.9621185,-3.1733433,12
1152,Cramond Terrace,EH4 6PW,55.9734453,-3.302144,14
1153,Beaverbank Place,EH7 4ET,55.9643569,-3.1948431,12
1154,Kekewich Avenue,EH7 6TY,55.9589225,-3.1296254,1
1155,Citadel Street,EH6 6LQ,55.9769514,-3.1767868,8
1156,Silver Knowes Court,EH4 5NP,55.9697765,-3.2694854,14
1157,Quilts Wynd,EH1 3EG,55.953252,-3.188267,6
1158,Bonaly Brae,EH13 0QF,55.8994511,-3.2569035,5
1159,Milton Gardens South,EH15 3PG,55.9411942,-3.1183037,11
1160,Stewart  Crescent ,EH12 8XR,55.9489959,-3.3025015,9
1161,Bristo Place,EH1 1EZ,55.9461899,-3.1901621,6
1162,Essex Road,EH4 6LE,55.9679914,-3.3094182,14
1163,Park Avenue,EH15 1JS,55.9460919,-3.1170443,11
1164,Blackthorn Court,EH4 8BL,55.9588005,-3.3059163,9
1165,Wardie Square,EH5 1EU,55.9798262,-3.2169238,7
1166,Broomhouse Place South,EH11 3TU,55.9265214,-3.2794322,13
1167,Easter Drylaw Bank,EH4 2QN,55.9657401,-3.2436202,4
1168,St Ninians Row,EH1 3BH,55.9540739,-3.1872868,6
1169,Carnbee Crescent,EH16 6GF,55.9066922,-3.1498504,16
1170,Yewlands Crescent,EH16 6TB,55.9122639,-3.1570375,16
1171,Paisley Avenue,EH8 7LE,55.9490151,-3.1424014,1
1172,Northfield Circus,EH8 7PY,55.9502403,-3.1394671,1
1173,Glanville Place,EH3 6SZ,55.9578507,-3.2080321,4
1174,Comely Bank Row,EH4 1EA,55.9575132,-3.2162533,4
1175,Annfield Street,EH6 4JJ,55.9795805,-3.1904959,8
1176,Kirk Brae,EH16 6HT,55.9167819,-3.1637666,16
1177,Cornhill Terrace,EH6 8EJ,55.967716,-3.1610258,8
1178,Gateside Road,EH29 9DP,55.9523901,-3.4075808,14
1179,Moray Park Terrace,EH7 5TN,55.9585363,-3.1632626,1
1180,Roseburn Street,EH12 5PE,55.9432331,-3.2363252,15
1181,Industrial Road,EH6 8AP,55.9693493,-3.1618955,8
1182,Waverley Park,EH8 8EU,55.9545669,-3.1671449,6
1183,Blinkbonny Grove,EH4 3HH,55.9544591,-3.2411353,4
1184,Glenfinlas Street,EH3 6AQ,55.9525242,-3.2091471,6
1185,Johnsburn Road,EH14 7DY,55.8839181,-3.3430855,10
1186,Western Harbour Breakwater,EH6 6HZ,55.9863079,-3.1913917,8
1187,Corbieshot,EH15 3RY,55.9386865,-3.107892,11
1188,Ashley Terrace,EH11 1RF,55.9327405,-3.2287203,2
1189,Larchfield,EH14 7NN,55.8852258,-3.3416389,10
1190,Thorburn Grove,EH13 0BP,55.9042439,-3.2484804,5
1191,Tyler'S Acre Avenue,EH12 7JE,55.9377925,-3.2770087,15
1192,Afton Terrace,EH5 3NQ,55.9742325,-3.2138218,7
1193,Corbiewynd,EH15 3RP,55.9386059,-3.1093296,11
1194,West Craigie Farm Road,EH30 9TR,55.9729458,-3.3160056,14
1195,Loch Road,EH4 3PW,55.9573285,-3.2662127,4
1196,Clackmae Grove,EH16 6PD,55.9140066,-3.1723048,16
1197,Meadow Road,EH14 4AS,55.9101058,-3.3186883,10
1198,Murdonevale Grove,EH17 7QY,55.9144249,-3.1441177,16
1199,Hopetoune Crescent,EH7 4AU,55.9617062,-3.1835991,12
1200,Summertrees Court,EH16 5TP,55.9204708,-3.1585429,16
1201,Nether Currie Road,EH14 5HY,55.9008243,-3.2999636,10
1202,Easter Drylaw Gardens,EH4 2RW,55.9648796,-3.247994,4
1203,Saughton Mains Avenue ,EH11 3QB,55.9295556,-3.2673773,13
1204,Newtoft Street,EH17 8RD,55.9047472,-3.1357069,16
1205,Murrayburn Park,EH14 2PQ,55.9196183,-3.2801583,13
1206,Rosebery Crescent ,EH12 5JP,55.9465012,-3.2193527,6
1207,West Fairbrae Crescent,EH11 3SX,55.9262973,-3.275717,13
1208,Britwell Crescent,EH7 6PS,55.9585378,-3.1394079,1
1209,Lauriston Place,EH3 9HB,55.9448855,-3.1974261,3
1210,Bogsmill Road,EH14 2LX,55.9182186,-3.2557883,10
1211,Willowbank Row,EH6 4NH,55.979934,-3.193851,8
1212,Meadowbank Avenue,EH8 7AP,55.9550328,-3.1550222,1
1213,Lambs Close,EH8 9RX,55.9441647,-3.181722,17
1214,Campbell Avenue,EH12 6DS,55.9484155,-3.2440646,15
1215,Durham Road South,EH15 3PD,55.9420464,-3.1174109,11
1216,Bughtlin Drive,EH12 8XA,55.9522945,-3.3084,9
1217,Christie Miller Avenue,EH7 6SX,55.9583183,-3.1345649,1
1218,Hamilton Terrace,EH15 1NB,55.9493419,-3.1213586,1
1219,Meggetland Wynd,EH14 1AT,55.9268864,-3.2342298,2
1220,Scotstoun Avenue,EH30 9PN,55.9827144,-3.3847932,14
1221,Liberton Brae,EH16 6LE,55.9157889,-3.1667842,16
1222,Hayfield,EH12 8UH,55.9507367,-3.3093323,9
1223,Riccaron Crescent,EH14 5PX,55.897283,-3.3096747,10
1224,Belgrave Road,EH12 6NG,55.9429593,-3.2777309,15
1225,Woodfield Park,EH13 0RA,55.9039253,-3.265996,5
1226,Brandfield Street,EH3 8AS,55.9432889,-3.2124406,2
1227,North Gyle Farm Court,EH12 8LQ,55.9422228,-3.3084118,9
1228,Northfield Square,EH8 7PJ,55.9501932,-3.1358277,1
1229,Mountcastle Crescent 164 - Mountcastle Terrace 97,EH8 7SG,55.9522446,-3.1302971,1
1230,The Causeway,EH15 3PZ,55.9424101,-3.147283,1
1231,Clerwood Way,EH12 8QA,55.9511859,-3.2884041,9
1232,Lily Terrace,EH11 1PN,55.9339357,-3.2302744,2
1233,Cherry Tree Park,EH14 5AJ,55.893554,-3.3284371,10
1234,Glendevon Grove,EH12 5UU,55.9397259,-3.2564081,15
1235,Carfrae Gardens,EH4 3ST,55.9590089,-3.2647918,4
1236,South Gyle Wynd,EH12 9HJ,55.9340272,-3.2956234,9
1237,Carlyle Place,EH7 5RY,55.9580114,-3.1677217,12
1238,Western Place,EH12 5QA,55.9446954,-3.2495561,15
