Hutchison Road,,3,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Munro Drive,14/04/2010,3,1,1,1,1,2,1,0,0,1,0,1,1,1,0,0,0,0,0
Hawthornbank Lane To Bells Brae,13/04/2009,2,2,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0
Klondyke Street,12/09/2008,3,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Gilmore Park,14/10/2008,2,1,1,3,3,2,1,0,0,1,1,1,1,1,0,0,0,0,0
Pipe Street,25/06/2010,2,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Clovenstone Gardens,05/09/2008,2,1,1,1,2,2,1,0,0,1,1,1,1,1,0,0,0,0,0
Laverock Bank Avenue - South,26/06/2010,3,1,1,1,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0
Roseburn Cliff,09/06/2009,3,2,1,1,2,4,1,0,0,1,0,0,0,1,0,0,0,1,0
Priestfield Gardens,24/06/2008,3,1,1,1,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Churchhill Place,,2,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Eltringham Terrace,,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Muirwood Crescent,,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Barntalloch Court,27/10/2009,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Kingsburgh Crescent,02/02/2011,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Chuckie Pend,09/06/2010,1,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Lower Joppa,22/02/2011,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Telford Gardens,,3,1,1,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0
Bellfield Terrace,12/09/2008,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Craiglockhart View,22/02/2011,3,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
Baberton Crescent,28/04/2009,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Peffer Place,16/12/2008,3,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
Pier Place,08/09/2009,2,1,1,2,2,2,1,0,0,1,1,1,1,1,0,0,0,0,1
Blinkbonny Road,27/01/2010,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
The Green,24/06/2010,3,1,1,1,4,3,1,0,0,0,1,0,0,1,0,0,0,0,0
Sleigh Drive,10/10/2008,3,2,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,1,0
Belgrave Place,28/04/2008,3,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Montgomery Place West,14/12/2008,2,2,1,2,2,2,2,1,0,1,0,1,1,1,0,0,0,1,1
Baronscourt Terrace,07/04/2008,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0
Dryden Place,18/09/2008,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
York Place,28/10/2010,1,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
South Learmonth Avenue,20/10/2009,2,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Craigleith Crescent,27/01/2010,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Saughtonhall Circus,23/06/2009,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
East Camus Place,10/06/2010,3,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Stark'S Cottages,09/09/2009,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Dreghorn Link,28/04/2009,3,1,1,1,2,3,1,0,0,1,1,0,0,1,0,0,0,0,0
"Cairns Gardens, Balerno",22/02/2011,3,1,1,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0
Parkhead Grove,27/01/2009,3,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Greenside Lane,08/09/2009,1,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Barntongate Drive,27/10/2009,3,1,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0
Priestfield Crescent,09/10/2008,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Priesthill Street,10/06/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Shore Road,09/06/2010,3,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
Stenhouse Street West,21/10/2009,3,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0
Redford Road,15/10/2008,3,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Dublin Street Lane,28/10/2010,1,1,1,2,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Moston Terrace,18/08/2008,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Meadowfield Court,26/10/2010,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Stewart Avenue,28/04/2009,3,1,1,1,3,2,1,0,0,1,1,1,0,1,0,0,0,0,0
Eastfield,14/04/2010,3,1,1,1,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Prince Regent Street,22/10/2010,2,1,1,2,2,2,1,0,0,1,1,1,0,1,1,0,0,1,0
Duke Place,22/10/2010,2,1,1,1,3,2,2,0,0,1,1,1,0,1,0,0,0,0,0
Lovedale Crescent,11/02/2011,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Saughton Road North,27/10/2009,3,1,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0
"Moredunvale View 23 - Moredun Park Gardens 32, Path",08/09/2009,3,4,1,1,2,3,1,0,0,0,1,1,0,1,0,0,0,1,0
Cambridge Gardens,25/02/2009,2,1,1,1,1,2,1,0,0,1,1,1,0,1,0,0,0,0,0
Sleigh Gardens,16/12/2008,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Alan Breck Gardens,27/01/2010,2,3,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,1,0
Ferniehill Drive,10/09/2008,3,1,1,1,3,2,1,0,0,1,1,1,1,1,0,0,0,0,0
Leven Terrace,,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Roseneath Terrace,22/02/2011,2,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,0,0
"Craigievar Wynd, Kilchurn Court",27/01/2010,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Parkgrove Terrace ,09/06/2009,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Quarry Close,15/10/2010,2,1,1,1,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Portland Terrace,,2,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,0,0
Auldgate Kirkliston,28/01/2011,3,1,1,2,2,1,1,0,0,0,0,1,1,0,0,1,0,0,0
Colinton Road,08/06/2010,3,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Ferry Road Drive,08/09/2009,2,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,1,0
Heriot Place,05/12/2008,1,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Pennywell Cottages,16/12/2009,2,2,1,1,1,4,1,0,0,1,1,1,1,1,0,0,0,1,0
Crown Street,22/10/2008,2,2,2,1,2,2,1,0,0,1,1,1,1,1,1,1,0,1,0
North Leith Mill,25/06/2009,2,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Cammo Road,27/01/2011,3,1,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0
Craighouse Terrace,18/08/2008,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Lower Granton Road,22/10/2010,2,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Hope Street Lane,13/09/2008,1,1,1,4,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0
Laurel Terrace,,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
The Vennel,02/09/2008,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
Waverley Park Terrace,16/12/2009,2,2,1,1,2,2,1,1,0,1,0,1,0,1,0,0,0,1,0
Frederick Street,20/06/2010,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Cramond Avenue,27/10/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Hyvot Green,24/06/2008,3,1,1,1,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Craigmount Gardens,21/10/2008,3,1,1,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Upper Dean Terr,,2,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Moredunvale Loan Path,18/06/2009,3,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Buckstone Gardens,11/02/2011,3,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
Hailesland Place,11/02/2011,2,1,1,1,2,2,1,0,0,1,1,1,1,1,0,0,0,0,0
Dewar Place Lane,20/06/2010,1,1,1,1,2,2,1,0,0,1,1,1,1,1,0,0,0,0,0
Colinton Grove West,11/02/2011,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Southhouse Crescent,22/02/2011,2,1,1,1,2,2,1,0,0,0,1,1,0,1,0,0,0,0,0
St Margarets Road,24/06/2008,3,1,1,1,3,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Barony Street,,2,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Wilton Road,26/04/2010,3,1,1,1,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0
Greenbank Avenue,,3,1,1,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0
Coltbridge Gardens,,3,1,1,1,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Drum Brae Terrace,09/09/2009,3,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Observatory Road,18/09/2008,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Moredunvale View Path,16/12/2008,3,1,1,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0
Potter Row,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Seafield Place,18/08/2008,3,1,1,1,1,2,1,1,0,1,1,1,0,1,0,0,0,0,0
Winton Drive,22/02/2011,3,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
St. Ninians Road,09/12/2008,3,1,1,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0
Learmonth Terrace Lane,14/12/2008,2,1,1,1,4,4,1,4,0,1,1,1,1,1,1,1,1,0,1
Harrison Gardens,27/01/2009,2,2,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0
Maitland Road,12/10/2010,3,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Hallhead Road,22/02/2011,3,1,1,1,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0
House O'Hill Crescent,08/09/2009,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Scotsman Steps,05/05/2009,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Falcon Avenue,22/02/2011,3,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Dundas Place,21/10/2008,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Redhall Place,08/06/2010,3,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Forth Terrace,24/06/2010,3,1,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Hillview Cottages,28/04/2009,3,1,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0
Ravelrig Gait,11/02/2011,3,1,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0
South Gayfield Lane,22/02/2011,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Traquair Park West,27/01/2010,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
West Pilton Drive,20/10/2009,2,2,1,1,2,2,1,0,0,1,1,0,0,1,0,1,0,1,0
Greendykes Avenue,24/06/2008,2,1,1,1,3,2,1,0,0,0,1,1,1,1,1,0,0,0,0
Marine Esplanade,30/06/2009,4,1,1,1,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0
Mayfield Gardens Lane,,4,1,1,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0
Elm Row,,2,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0
West Tollcross,17/09/2008,2,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Leadervale Terrace,09/01/2009,3,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
March Pines,11/06/2008,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Gilmore Street,15/10/2010,2,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,0,0
Lennox Street,02/02/2011,2,1,1,1,2,2,1,0,0,0,1,0,0,1,0,1,0,0,0
Park Place,11/06/2010,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Craigs Grove,28/04/2009,3,1,1,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0
Forth Park,,4,1,1,1,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0
Cluny Gardens,24/06/2008,3,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
Abbotsford Park,10/06/2010,3,1,1,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0
Broomhall Gardens ,10/06/2009,3,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Dania Court,,3,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Summerhall Square,26/04/2010,2,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
Promenade Terrace,29/10/2009,2,1,1,1,1,2,1,0,0,1,0,1,0,1,0,1,0,0,0
Hugh Miller Place,30/06/2009,2,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Dryden Street,19/08/2008,2,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Sheriff Brae,22/02/2011,2,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Whitehouse Road,09/09/2009,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Clermiston Hill,22/02/2011,3,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0
West End Place,25/02/2009,2,2,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,1,0
Greenbank Drive,29/10/2010,3,1,1,1,2,4,1,0,0,1,0,0,0,1,0,0,0,0,0
Findlay Avenue,10/10/2008,3,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Laverockdale Cres,,2,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Commercial Wharf,26/06/2010,2,1,1,1,2,2,1,0,0,1,1,1,0,1,1,0,0,0,0
Ogilvie Terrace,22/02/2011,3,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Crawford Road,25/02/2009,2,1,1,1,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Orchard Brae,,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Greenbank Grove,22/02/2011,3,1,1,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Orchard Bank,,3,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Muirwood Grove,29/10/2010,3,1,1,1,2,4,1,0,0,1,0,1,0,1,0,0,0,0,0
Hyvot Court,25/02/2009,3,1,1,1,1,3,1,0,0,1,0,0,0,1,0,0,1,0,0
Silverknowes Road East,28/04/2009,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
West Pilton Road,13/04/2009,2,2,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,1,0
Duke Walk,26/10/2010,2,1,1,1,1,3,1,0,0,0,1,0,0,1,0,0,0,0,0
Rosefield Street,28/01/2010,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Roseburn Drive,28/04/2009,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Coates Crescent,22/02/2011,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Calder Grove,28/04/2008,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Hardwell Close,17/12/2009,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
East Fountainbridge,20/06/2010,1,1,1,1,1,1,2,0,0,1,0,0,1,1,1,0,0,0,0
Hailes Street,22/04/2009,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Milton Drive,07/04/2008,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Falcon Gardens ,10/06/2010,2,1,1,1,1,2,1,0,0,0,1,0,1,1,0,0,0,0,0
Ormidale Terrace,17/06/2008,2,1,1,1,3,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Shaws Square,25/06/2009,2,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Coltbridge Vale,27/01/2010,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Calder Place,27/01/2010,3,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Great Carleton Place,25/02/2009,2,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Grange Loan Gardens,22/02/2011,3,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Cherry Tree Grove,05/09/2008,3,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
Trafalgar Lane,22/02/2011,2,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0
Joppa Pans,07/04/2008,2,1,1,1,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0
Duddingston Rise,12/09/2008,3,1,1,1,2,2,1,0,0,1,0,0,1,1,0,0,0,0,0
Lanark Road West / Bridge Road Boundary,21/10/2009,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Belford Mews,,3,1,1,1,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Old Farm Place,09/09/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Boswall Gardens,16/12/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Cambridge Street,16/12/2009,1,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Candlemakers Crescent,16/12/2008,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Whitelea Crescent,,3,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Burgess Road,28/04/2010,3,1,1,1,2,3,1,0,0,1,1,1,0,1,0,0,0,0,0
Saunders Court,27/01/2010,3,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Burnbrae,09/09/2009,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Bristo Square ,21/06/2010,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Gracemount Road,27/01/2011,3,1,1,1,2,3,1,0,0,1,1,1,1,1,0,1,0,0,0
Ravelston Terrace,11/06/2008,3,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Meadowbank Crescent,22/02/2011,3,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Prospect Bank Crescent,19/08/2008,2,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,1
Groathill Gardens West,15/06/2009,3,1,1,1,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Ferrt Gait Drive,29/04/2010,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
South Maybury,24/06/2010,3,1,1,1,2,2,1,0,0,1,0,1,1,1,0,0,0,0,0
Galachlaw Shot,15/10/2008,3,1,1,1,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Thistle Place,18/09/2008,2,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Robb'S Loan Grove,27/01/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Hallyards Road,28/01/2011,3,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Raeburn Street,16/12/2009,2,2,1,1,1,2,1,0,0,1,1,1,1,1,0,0,0,1,0
Dalrymple Crescent,18/06/2009,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Castlelaw Road,07/06/2010,3,1,1,1,3,3,1,0,0,0,0,1,1,1,0,0,0,0,0
Marchbank Drive,,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Ramsay Lane,20/06/2010,1,1,1,2,2,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Hunters Close,20/01/2011,1,1,1,2,1,4,1,0,0,1,1,0,0,1,0,0,1,0,0
Conference Square,09/06/2010,1,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Hillcoat Loan,27/04/2009,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Balbirnie Place,03/09/2008,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Hope Street,22/02/2011,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Mentone Avenue,27/04/2009,2,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Lauriston Park,15/10/2010,1,1,1,1,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0
Beechmount Crescent,25/02/2009,3,1,1,1,1,2,1,0,0,1,1,1,0,1,0,0,0,0,0
Milton Road,07/04/2008,2,1,1,1,3,2,1,1,0,1,1,0,0,1,0,0,0,0,0
March Grove,20/10/2009,3,1,1,1,2,2,1,0,0,1,0,0,0,1,1,0,0,0,0
North Grays Close,05/12/2008,1,1,1,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Brae Park Road,09/12/2008,3,1,1,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0
Calton Road,,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Gordon Terrace,23/06/2010,3,1,1,1,1,3,1,0,0,0,0,1,0,1,0,0,0,0,0
Janefield,18/06/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Murieston Place,14/10/2008,2,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,0,0
South Gyle Access,27/01/2010,4,1,1,1,2,2,1,0,0,1,0,0,0,1,1,0,0,0,0
Ryehill Avenue,26/06/2010,2,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
Frasergrove,,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Craigs Loan,09/06/2009,3,1,1,1,2,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Stenhouse Avenue,18/08/2008,3,1,1,1,3,3,1,0,0,1,0,1,0,1,0,0,0,0,0
Currievale Park,27/01/2010,3,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Northumberland Street,30/10/2009,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
Belford Terrace,,3,1,1,1,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0
William Street North East Lane,30/10/2009,1,1,1,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0
Southfield Farm Grove,28/01/2010,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Restalrig Park,22/10/2008,3,1,2,1,2,2,1,0,0,1,1,1,0,1,0,1,0,0,0
Melville Terrace,26/04/2010,2,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Kirkhill Drive,09/10/2008,3,1,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0
Arboretum Avenue,26/06/2010,3,2,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,1,0
Northumberland Street South East Lane,30/10/2009,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Borthwick Place,24/06/2010,3,1,1,1,3,3,1,0,0,0,0,1,1,1,0,1,0,0,0
Whitehill Street,08/09/2009,3,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,0,0
York Lane,28/10/2010,2,1,1,1,2,3,1,0,0,1,1,0,0,1,1,1,0,0,0
Archibald Place,,1,1,1,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Maybury Road,14/06/2010,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Magdeline Medway,,3,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Broughton Street,22/06/2010,2,1,1,2,1,1,1,2,0,1,0,1,1,1,0,0,0,0,0
Muirhouse Crescent,25/02/2009,2,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0
Murieston Lane,09/09/2009,2,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Deanpark ,14/04/2010,3,1,1,1,1,2,1,0,0,1,0,1,1,1,0,0,0,0,0
Bankhead Medway0,10/06/2010,3,1,1,1,2,3,1,0,0,1,1,1,0,1,0,0,0,0,0
Nellfield,15/10/2010,3,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Willowbrae Gardens,16/09/2008,3,2,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,1,0
Telford Place,22/02/2011,3,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Stevenson Grove,10/06/2009,3,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
Wester Drylaw Place,30/06/2009,3,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,0,0
Westerbroom Avenue ,09/06/2009,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Blackford Avenue,27/01/2011,3,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0
South Beechwood,17/06/2008,3,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Malbet Wynd,17/06/2010,3,1,1,1,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0
Mortonhall Park Terrace,09/10/2008,3,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Kingsknowe Court,,3,1,1,1,2,2,1,0,0,1,1,1,0,1,0,0,0,0,0
Long Dalmahoy Road,22/02/2011,4,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Warrender Park Terrace,,2,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Corbiehill Crescent,,3,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Newmills Avenue,28/04/2009,3,1,1,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0
East Comiston,11/02/2011,3,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
North Gyle Loan,24/06/2010,3,1,1,1,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0
Bangholm Villas,29/04/2008,3,1,1,1,2,2,1,0,0,1,0,1,0,1,0,0,0,0,0
Suffolk Road,16/12/2008,3,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
