1239,Oxgangs Road North,EH13 9HA,5,55.9100473,-3.2297433
1240,Newhalls Road,EH30 9TA,14,55.9901906,-3.3863256
1241,Latch Park,EH13 0FD,5,55.9096453,-3.2412631
1242,Malleny Avenue ,EH14 7EJ,10,55.8798196,-3.3378596
1243,Gladstones Close,EH6 7LX,8,55.9699043,-3.1591206
1244,Foulis Crescent,EH14 5BN,10,55.9063908,-3.2802562
1245,St. John'S Avenue,EH12 6NR,15,55.9417902,-3.2756721
1246,Gimerton Dykes Avenue,EH17 8LS,16,55.904063,-3.144326
1247,Parliament Street,EH6 6EQ,8,55.9745872,-3.1729904
1248,Manse Road,EH12 7SW,15,55.9418171,-3.284625
1249,Meadowfield Drive,EH8 7LX,1,55.9463331,-3.1433889
1250,Newmains Farm Lane,EH1 3EG,6,55.953252,-3.188267
1251,Pentland Place,EH14 5QF,10,55.8964674,-3.3134334
1252,John Mason Court,EH30 9QG,14,55.9843611,-3.3933469
1253,Charterhall Road,EH9 3HT,17,55.9262546,-3.1898674
1254,Broomhall Road,EH12 7PY,15,55.9375673,-3.2871743
1255,Dalgety Street,EH7 5UL,1,55.9578222,-3.1611054
1256,Panmure Place,EH3 9HP,3,55.9430521,-3.2003558
1257,Learmonth View,EH4 1EY,4,55.9559837,-3.2178414
1258,Restalrig Square,EH7 6HA,1,55.9633541,-3.1526494
1259,Carlton Terrace Lane,EH7 5DB,6,55.9560785,-3.1749506
1260,Corbiehill Place,EH4 5AY,14,55.9650017,-3.2708758
1261,Essendean Terrace,EH4 7HD,9,55.9528094,-3.2869853
1262,Corrennie Drive,EH10 6EG,3,55.9225687,-3.2059056
1263,Ferieside Place,EH17 7LF,16,55.9121117,-3.1334519
1264,Ratcliffe Terrace,EH9 1UU,17,55.934847,-3.1791369
1265,Cluny Drive,EH10 6EA,3,55.9237982,-3.2029739
1266,Hawthornbank Lane,EH4 3BH,4,55.9515998,-3.2178644
1267,Mortonhall Park Crescent,EH17 8SX,16,55.90125,-3.1656818
1268,Buckstone Dell,EH10 6PG,5,55.9087911,-3.2076548
1269,Northumberland South West Lane,EH3 6JD,6,55.9562667,-3.2001148
1270,Calder Road,EH11 3TP,13,55.9246398,-3.2817049
1271,Gardners Crescent ,EH3 8BZ,2,55.9448447,-3.2101392
1272,West Port,EH1 2LE,6,55.9462926,-3.2004452
1273,Ellersly Road,EH12 6HY,15,55.9464486,-3.2490846
1274,Craigleith Hill Loan,EH4 2JD,4,55.958507,-3.2360267
1275,Castlepark Gait,EH16 4GD,11,55.9319782,-3.1389663
1276,Loganlea Terrace,EH7 6NU,1,55.9592341,-3.1419753
1277,Glenisla Gardens,EH9 2HR,17,55.9274504,-3.1890821
1278,Wester Hailes Road,EH14 3HR,13,55.9139512,-3.2862588
1279,Grange Road,EH9 1UG,17,55.9363407,-3.1845394
1280,Lochrin Terrace,EH3 9QT,3,55.9423331,-3.2048788
1281,Saxe Coburg Street,EH3 5BN,4,55.9600896,-3.2071778
1282,Craigcrook Gardens,EH4 3PJ,4,55.9558668,-3.2602162
1283,East Savile Road,EH16 5ND,17,55.9302725,-3.1716959
1284,Craigleith Avenue South,EH4 3LQ,15,55.9518394,-3.2461433
1285,Manse Street,EH12 7TR,15,55.9413902,-3.2855861
1286,Drylaw Gardens,EH4 2AT,4,55.9618546,-3.2547409
1287,Ventnor Terrace,EH9 2BW,17,55.9318924,-3.1703908
1288,Balcarres Court,EH10 5JL,3,55.9244142,-3.2164094
1289,Fishwives Causeway,EH7 6GH,11,55.9546161,-3.1269441
1290,Mayfield Terrace,EH9 1RU,17,55.9349268,-3.1720555
1291,Longstone View,EH14 2AN,13,55.9264844,-3.2673665
1292,Bankhead Road,EH30 9UE,14,55.9850568,-3.3752444
1293,Broughton Place Lane,EH1 3RS,6,55.9593739,-3.1885483
1294,Kirkhill Road,EH16 5DE,17,55.9352466,-3.165241
1295,Huly Hill Road,EH28 8PH,14,55.9372282,-3.4055514
1296,Campbells Close,EH8 8JJ,6,55.9526278,-3.1774185
1297,Tweedale Court,EH1 1TE,6,55.9500572,-3.1842807
1298,Tarvit Street,EH3 9LA,3,55.9421804,-3.2024332
1299,Eden Lane,EH10 4SD,3,55.9302737,-3.2039058
1300,Dumbryden Gardens,EH14 2NN,13,55.9212685,-3.2738367
1301,Craighall Terrace,EH6 4RF,7,55.9738562,-3.1967269
1302,Newhaven Road,EH6 4NR,7,55.974407,-3.1896615
1303,St Davids Place,EH3 8AQ,6,55.946018,-3.2120634
1304,Bangholm View,EH5 3AG,7,55.9728762,-3.1999132
1305,Redbraes Grove,EH7 4LJ,12,55.9686016,-3.1883329
1306,Montagu Terrace,EH3 5QR,4,55.9700393,-3.2075948
1307,Thriepmuir Avenue,EH14 7EY,10,55.8776845,-3.3396914
1308,Fox Street,EH6 7HN,8,55.9739782,-3.1620142
1309,Longstone Grove,EH14 2BX,13,55.9229079,-3.263285
1310,Northfield Farm Avenue,EH8 7QN,1,55.9496338,-3.1341402
1311,Robert Burns Drive,EH16 6YP,16,55.9189473,-3.1627078
1312,Marshall Court,EH1 3AH,6,55.9569397,-3.1841173
1313,Hillside Street,EH7 5HB,12,55.9588576,-3.1780168
1314,Gilmerton Dykes Place,EH17 8JQ,16,55.9053777,-3.1474012
1315,Ladywell Road,EH12 7TB,15,55.940083,-3.2910483
1316,Walkers Court,EH14 2TA,13,55.9166102,-3.2769311
1317,Barclay Terrace,EH10 4HP,3,55.9401355,-3.2032514
1318,Dublin Meuse,EH3 6NW,6,55.9575024,-3.1945196
1319,Haddington Place,EH7 4AF,12,55.9601198,-3.1828431
1320,Parrotshot,EH15 3RU,11,55.9383525,-3.113728
1321,Gilmerton Dykes Street,EH17 8LJ,16,55.9039841,-3.14276
1322,Chalmers Buildings,EH3 9QF,2,55.9440632,-3.2074907
1323,Pilrig House Close,EH6 5RF,12,55.9697048,-3.181811
1324,Boswall Drive,EH5 2EH,7,55.973067,-3.2190369
1325,Wardie Road,EH5 3LG,7,55.9729496,-3.2120498
1326,Broomhouse Row,EH11 3RE,13,55.9299406,-3.2742053
1327,Nigel Loan,EH16 6DL,16,55.9170295,-3.1600346
1328,North Bughtlin Gate,EH12 8XL,9,55.9541399,-3.3047402
1329,Whitson Grove,EH11 3DT,13,55.9352241,-3.2564258
1330,Craigentinny Crescent,EH7 6QA,1,55.9579134,-3.1367975
1331,Craigmount Terrace,EH12 8BW,9,55.9471584,-3.2981805
1332,Whitelea Road,EH14 7HE,10,55.8756288,-3.3439696
1333,Craigmillar Castle L,EH16 4SE,11,55.9260353,-3.1389443
1334,Northfield Crescent,EH8 7QB,1,55.9496718,-3.1384992
1335,Sydney Place,EH7 6SY,1,55.959105,-3.1338712
1336,Fernieside Grove,EH17 7DF,16,55.9131075,-3.1276326
1337,Oxgangs Place,EH13 9BD,5,55.9083968,-3.2266215
1338,Summerfield Place,EH6 8BA,8,55.9692281,-3.1599929
1339,Ferry Road - Shops Service Road,EH1 3EG,6,55.953252,-3.188267
1340,Stanley Road,EH6 4SE,7,55.9780859,-3.1950631
1341,Jean Armour Avenue,EH16 6XQ,16,55.9185587,-3.1626855
1342,Elm Place,EH6 8AL,8,55.9689287,-3.162606
1343,Ulster Gardens,EH8 7LH,1,55.9482479,-3.1403157
1344,Brunstane Road North,EH15 2DJ,11,55.9505258,-3.1017749
1345,Belgrave Crescent Lane,EH4 3AG,4,55.954441,-3.2179289
1346,East Hermiston,EH14 4AW,10,55.917764,-3.316423
1347,Colinton Mains Drive,EH13 9AL,5,55.9100811,-3.2347302
1348,The Murrays,EH17 8UD,16,55.8977133,-3.1480918
1349,Backlee,EH16 6YH,16,55.9051309,-3.1686602
1350,Milton Road East,EH15 2PB,11,55.9455156,-3.0916219
1351,Silverknowes Hill,EH4 5HD,14,55.9692843,-3.2722065
1352,Royston Mains Terrace,EH5 1JP,7,55.9767253,-3.2345925
1353,Washington Lane,EH11 2HA,13,55.9426322,-3.2220342
1354,Davie Street,EH8 9EB,17,55.9452805,-3.1830784
1355,Craigleigh Rise,EH4 3TR,15,55.9514301,-3.2477734
1356,Avon Road,EH4 6RF,14,55.9692448,-3.3096783
1357,Pennywell Grove,EH4 4NT,7,55.9728723,-3.2571535
1358,Drumsheugh Gardens,EH3 7QB,6,55.9510824,-3.2136522
1359,Marionville Grove,EH7 6BH,1,55.9586961,-3.1512675
1360,Wilkieston Road,EH28 8RH,10,55.9204284,-3.3877655
1361,Reids Court,EH8 8JJ,6,55.9523228,-3.1775915
1362,Queensferry Road,EH4 7ND,9,55.9607842,-3.293241
1363,Bangholm Park,EH5 3BA,7,55.9732354,-3.2041083
1364,Carberry Place,EH12 5HQ,15,55.9446746,-3.2283266
